"	",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Gm13225",427.2586456,7.661883267,0.4543269,16.86425184,8.24E-64,1.08E-59
"	Gm10036",491.9852132,4.832994468,0.304439095,15.87507827,9.43E-57,6.20E-53
"	P2rx7",157.7714763,4.189898351,0.315036796,13.29971104,2.32E-40,1.02E-36
"	Ccr2",6962.704707,-3.098758068,0.241498209,-12.83139153,1.09E-37,3.60E-34
"	Ptpn4",1501.438292,-1.697471223,0.134484435,-12.62206454,1.60E-36,4.20E-33
"	Cx3cr1",1147.782306,-2.456112382,0.219136265,-11.20815113,3.72E-29,8.15E-26
"	Id2",52225.51403,-2.266962879,0.210306347,-10.77933646,4.31E-27,8.10E-24
"	Tktl1",79.28581065,-4.825966769,0.454812283,-10.61089805,2.65E-26,4.36E-23
"	Anxa1",8242.255919,-2.811617316,0.271425249,-10.3587169,3.82E-25,5.58E-22
"	Wdr95",1026.957524,-3.285855036,0.328405798,-10.00547205,1.44E-23,1.90E-20
"	Gzma",104339.1645,-2.405092707,0.247904621,-9.701685647,2.97E-22,3.55E-19
"	Gzmb",32626.56639,-3.265116593,0.339811798,-9.608602798,7.35E-22,8.06E-19
"	Itgax",1089.236047,-2.149324361,0.231990711,-9.264700092,1.96E-20,1.98E-17
"	Gm13157",540.8516043,-2.139440666,0.239840435,-8.920266792,4.65E-19,4.37E-16
"	St6gal1",78.78888244,3.785730543,0.4248458,8.910834336,5.06E-19,4.44E-16
"	Asap1",923.642608,1.751528022,0.202576342,8.64626146,5.32E-18,4.37E-15
"	Ckb",63.87195331,3.38000787,0.395538448,8.545333291,1.28E-17,9.92E-15
"	Gm4208",79.7258896,-3.428142381,0.401648303,-8.535184534,1.40E-17,1.02E-14
"	Itga1",310.0233137,-2.738550593,0.323700559,-8.460135504,2.67E-17,1.85E-14
"	Cd22",77.39439936,3.611905693,0.428211694,8.434860017,3.32E-17,2.18E-14
"	S100a9",35.27065944,6.223678718,0.741418346,8.394287456,4.69E-17,2.94E-14
"	Hrsp12",1941.757668,-1.06893155,0.128271453,-8.333354972,7.86E-17,4.70E-14
"	Iglc2",41.65561868,4.147391053,0.504199628,8.225692404,1.94E-16,1.11E-13
"	Gm14718",54.97451652,4.797333478,0.589105391,8.143421457,3.84E-16,2.02E-13
"	Izumo1r",46.08514859,4.713121954,0.578564838,8.1462295,3.75E-16,2.02E-13
"	Tnfaip3",1849.04481,1.109631796,0.139770853,7.938935588,2.04E-15,1.03E-12
"	Cript",9768.485536,-1.10643846,0.139951385,-7.905877189,2.66E-15,1.30E-12
"	Iglc3",29.85628508,4.235429663,0.54096612,7.829380638,4.90E-15,2.30E-12
"	Il2",173.7996003,3.261038887,0.418354753,7.794912957,6.45E-15,2.92E-12
"	Fasl",3610.248708,-3.244696337,0.418623433,-7.750871263,9.13E-15,4.00E-12
"	Sytl2",538.4276318,-1.755085426,0.227193712,-7.72506162,1.12E-14,4.74E-12
"	AA467197",493.9310325,-2.772824222,0.36032354,-7.695373498,1.41E-14,5.57E-12
"	Dynll1",10751.07673,-1.302422113,0.169159903,-7.699354804,1.37E-14,5.57E-12
"	Pdzk1ip1",133.8862051,2.678892797,0.348232069,7.692837717,1.44E-14,5.57E-12
"	A630023P12Rik",41.27672999,4.157987962,0.542527398,7.664106876,1.80E-14,6.77E-12
"	Glrx",2660.134455,-1.827160727,0.238733906,-7.653545156,1.96E-14,7.14E-12
"	Rasl11a",95.08220908,-2.469492922,0.323742005,-7.627965725,2.38E-14,8.48E-12
"	Dennd2d",1418.598489,1.159806705,0.153508452,7.555328002,4.18E-14,1.45E-11
"	P2ry12",406.0698641,-2.770716837,0.368959178,-7.509548482,5.93E-14,2.00E-11
"	Tspan3",1215.164695,1.853181191,0.249900011,7.415690705,1.21E-13,3.98E-11
"	Tmem108",54.28924196,2.977069236,0.402564629,7.39525786,1.41E-13,4.53E-11
"	S100a6",36165.6957,-1.456547915,0.197200838,-7.386114243,1.51E-13,4.73E-11
"	H2-Aa",217.8749031,3.432152714,0.465924963,7.366320727,1.75E-13,5.36E-11
"	Cd200",105.2088017,2.219150426,0.302853343,7.327475422,2.35E-13,7.01E-11
"	Adgrg5",235.724306,1.910181632,0.26110027,7.315892977,2.56E-13,7.47E-11
"	Klrk1",9397.230217,-1.979068553,0.272066572,-7.274206955,3.48E-13,9.96E-11
