"	",baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
"	Gm13157",540.8516043,-2.350171501,0.246967244,-9.516126368,1.80E-21,6.47E-18
"	Il7r",1630.413365,-2.061087881,0.320509152,-6.430667787,1.27E-10,1.41E-07
"	Tcrg-C1",93.5978862,-3.319892374,0.520821259,-6.374341138,1.84E-10,1.89E-07
"	Ccr2",6962.704707,-1.506905603,0.241206302,-6.247372443,4.17E-10,3.76E-07
"	Hsph1",2046.405144,-1.379077721,0.230226022,-5.990103595,2.10E-09,1.78E-06
"	Amica1",450.0452573,-2.331421682,0.39032777,-5.972984404,2.33E-09,1.84E-06
"	Cd55",382.2289673,-1.549579676,0.276740914,-5.599387715,2.15E-08,1.08E-05
"	Klhl6",974.1669354,-1.070887068,0.199782243,-5.360271521,8.31E-08,3.63E-05
"	Gm4208",79.7258896,-1.918582543,0.367153691,-5.225557014,1.74E-07,7.15E-05
"	Hrsp12",1941.757668,-0.672552869,0.129143595,-5.207791144,1.91E-07,7.65E-05
"	Ptpn6",1945.115138,-0.685396459,0.139871619,-4.900182499,9.57E-07,0.000320755
"	Rgcc",524.5633698,-1.419206623,0.308252549,-4.604038568,4.14E-06,0.0012195
"	Wfikkn2",91.05520514,-1.547920418,0.339963099,-4.553201274,5.28E-06,0.001492349
"	Slco3a1",772.1025219,-1.06820366,0.239572434,-4.458792032,8.24E-06,0.00212018
"	Swap70",251.2262575,-1.326081354,0.299797674,-4.423254309,9.72E-06,0.002414705
"	Tktl1",79.28581065,-1.799247565,0.407616399,-4.414070606,1.01E-05,0.002476802
"	Armc7",536.0731287,-0.78926234,0.18019662,-4.380006356,1.19E-05,0.002849209
"	S100a6",36165.6957,-0.839815539,0.197224806,-4.25816384,2.06E-05,0.00430298
"	Gm13139",80.20335073,-1.920111616,0.45532606,-4.217003564,2.48E-05,0.005022883
"	Aunip",63.71901919,-2.096461684,0.500691445,-4.187133028,2.83E-05,0.005499211
"	Ier3",91.75772669,-1.635130233,0.390430572,-4.188017918,2.81E-05,0.005499211
"	Padi2",120.4726694,-1.156476431,0.275859189,-4.192270828,2.76E-05,0.005499211
"	Rnf144a",103.6309774,-1.920447551,0.459424135,-4.18011899,2.91E-05,0.005522358
"	Pgs1",488.9707248,-0.956684911,0.229647372,-4.165886611,3.10E-05,0.005802125
"	Gm42722",32.08916858,-2.109518292,0.524330486,-4.0232608,5.74E-05,0.009843052
"	Slc15a2",145.2111875,-1.735953875,0.432754525,-4.01140548,6.04E-05,0.01015223
"	Nt5e",109.063158,-1.620141273,0.404586468,-4.004437623,6.22E-05,0.010176018
"	Trbv1",54.31276578,-2.319618065,0.58665138,-3.953997458,7.69E-05,0.012033847
"	Tmem221",63.36001429,-1.5826124,0.401075778,-3.945918673,7.95E-05,0.012312647
"	Zc3h8",236.2825996,-1.006991734,0.256207297,-3.930378815,8.48E-05,0.012860198
"	Dynll1",10751.07673,-0.66431341,0.169130069,-3.92782558,8.57E-05,0.012862065
"	Ctla2a",24183.64303,-0.720683732,0.184717252,-3.901550744,9.56E-05,0.013907143
"	Prss16",93.39511136,-1.752121143,0.450738933,-3.887219438,0.000101399,0.014606538
"	Msc",20.80940537,-2.443597546,0.631309993,-3.870677753,0.000108533,0.01517884
"	Spint2",594.7986376,-1.117214126,0.292618872,-3.81798385,0.000134547,0.017619506
"	Wbscr27",29.96178214,-2.414927413,0.636787198,-3.792361752,0.000149221,0.019365164
"	Gng2",3604.326514,-0.68623005,0.1812137,-3.786855236,0.000152566,0.019615416
"	Emb",7443.830765,-0.718568209,0.191945822,-3.743599116,0.000181403,0.022722697
"	Gm19261",378.0137975,-0.932241965,0.252158483,-3.697047805,0.000218121,0.026403673
"	Paqr7",64.61293871,-1.528002675,0.415354644,-3.678790396,0.000234343,0.028130895
"	Gm20559",742.237959,-0.688189463,0.188156313,-3.657541177,0.000254646,0.029345446
"	Tmem171",62.1177944,-1.678895145,0.46030276,-3.647371454,0.000264937,0.030289003
"	Entpd5",639.6053771,-0.709953334,0.197102938,-3.601941923,0.000315849,0.034468212
"	Il15",60.0691291,-1.403473947,0.390931614,-3.590075345,0.000330582,0.035804807
"	Pabpc1l",25.78230631,-1.958892162,0.548927142,-3.568583175,0.000358917,0.038016163
"	Gstm5",28.27374688,-2.10982416,0.593916616,-3.552391199,0.000381747,0.039603308
"	Hspa8",5246.802108,-0.583066457,0.164845107,-3.537056499,0.000404613,0.041631798
"	Qpct",166.0151569,-1.718538968,0.487570629,-3.524697482,0.000423967,0.043313758
"	Il18r1",2388.66459,-0.739415867,0.211624024,-3.494007211,0.000475828,0.047271067
"	Mrps23",1163.178119,-0.627534688,0.180122971,-3.483923709,0.00049412,0.048093264
