gene_name,,,,,,
"	Gm10036",,,,,,
"	As3mt",,,,,,
"	Tnfrsf25",,,,,,
"	Klk1b9",,,,,,
"	Gm13225",,,,,,
"	Cx3cr1",,,,,,
"	Smad3",,,,,,
"	Tcf7",,,,,,
"	P2rx7",,,,,,
"	Gzmm",,,,,,
"	Cd40lg",,,,,,
"	Samd3",,,,,,
"	Borcs7",,,,,,
"	Gm36981",,,,,,
"	Klrb1f",,,,,,
"	Ubxn11",,,,,,
"	1700027F09Rik",,,,,,
"	Rab37",,,,,,
"	Heg1",,,,,,
"	Trat1",,,,,,
"	Itgad",,,,,,
"	Pld4",,,,,,
"	Cd84",,,,,,
"	Tnfrsf26",,,,,,
"	Tespa1",,,,,,
"	Cnbd2",,,,,,
"	Apobec1",,,,,,
"	Pde6d",,,,,,
"	Asap1",,,,,,
"	Nsg2",,,,,,
"	Pdcd4",,,,,,
"	S1pr5",,,,,,
"	Naga",,,,,,
"	AB124611",,,,,,
"	Fas",,,,,,
"	Nod1",,,,,,
"	Dpy19l3",,,,,,
"	Tnfsf8",,,,,,
"	Dapl1",,,,,,
"	Ttc39c",,,,,,
"	Ifit1bl1",,,,,,
"	Nucb2",,,,,,
"	Metrnl",,,,,,
"	Ifi27l2a",,,,,,
"	Mgst2",,,,,,
"	Evl",,,,,,
"	1600014C10Rik",,,,,,
"	Aicda",,,,,,
"	Fcgr2b",,,,,,
"	Klk1b11",,,,,,
"	H2-K1",,,,,,
"	Apobec2",,,,,,
"	Gm28809",,,,,,
"	Tm6sf1",,,,,,
"	Dennd2d",,,,,,
"	Dhrs3",,,,,,
"	Snap47",,,,,,
"	Rnf157",,,,,,
"	Slc9a4",,,,,,
"	Tspan32",,,,,,
"	Dus2",,,,,,
"	Grcc10",,,,,,
"	Ifnar2",,,,,,
"	Rnf166",,,,,,
"	Klk1b27",,,,,,
"	Cd37",,,,,,
"	Cd81",,,,,,
"	Fcgrt",,,,,,
"	Gm14718",,,,,,
"	Gm15764",,,,,,
"	Cxcl10",,,,,,
"	Atp2a3",,,,,,
"	Dtx1",,,,,,
"	Il18rap",,,,,,
"	Gm19585",,,,,,
"	Cmya5",,,,,,
"	Sell",,,,,,
"	Ptpn18",,,,,,
"	Trbd1",,,,,,
"	BC147527",,,,,,
"	Mxd4",,,,,,
"	Atp5h",,,,,,
"	Hpcal1",,,,,,
"	Pdzk1ip1",,,,,,
"	Eva1b",,,,,,
"	Smdt1",,,,,,
"	Agpat3",,,,,,
"	Rtp4",,,,,,
"	6330403K07Rik",,,,,,
"	Cd72",,,,,,
"	Plekha1",,,,,,
"	Ssh1",,,,,,
"	Cdkn2d",,,,,,
"	Timp2",,,,,,
"	Ypel3",,,,,,
"	2210408F21Rik",,,,,,
"	A230065H16Rik",,,,,,
"	Cela1",,,,,,
"	Notch3",,,,,,
"	P3h4",,,,,,
"	Fam214a",,,,,,
"	Cyba",,,,,,
"	Ckb",,,,,,
"	A430093F15Rik",,,,,,
"	Gm19705",,,,,,
"	Bloc1s1",,,,,,
"	H2afv",,,,,,
"	Smpd5",,,,,,
"	Ctss",,,,,,
"	Fam49a",,,,,,
"	Slfn2",,,,,,
"	Smpd2",,,,,,
"	Cd9",,,,,,
"	Mppe1",,,,,,
"	Laptm5",,,,,,
"	Cox6a2",,,,,,
"	Rhof",,,,,,
"	Armc3",,,,,,
"	Ifit3",,,,,,
"	Pcbd2",,,,,,
"	Zfp945",,,,,,
"	Lpin1",,,,,,
"	Enc1",,,,,,
"	Ephx1",,,,,,
"	Scp2",,,,,,
"	Gngt2",,,,,,
"	Tesc",,,,,,
"	D930015E06Rik",,,,,,
"	Unc5cl",,,,,,
"	Vamp5",,,,,,
"	Trim34a",,,,,,
"	Rhog",,,,,,
"	Flna",,,,,,
"	Pla2g16",,,,,,
"	Twf2",,,,,,
"	Gimap6",,,,,,
"	Cecr5",,,,,,
"	Drap1",,,,,,
"	Galnt10",,,,,,
"	Pkp4",,,,,,
"	Trbj2-3",,,,,,
"	Szrd1",,,,,,
"	Isoc2b",,,,,,
"	Itgal",,,,,,
"	Dok2",,,,,,
"	Nrbp1",,,,,,
"	Trbj1-4",,,,,,
"	Rras",,,,,,
"	Rab2b",,,,,,
"	Fyn",,,,,,
"	Scml4",,,,,,
"	Alkbh2",,,,,,
"	Ndufa13",,,,,,
"	Trbj2-1",,,,,,
"	Bcl2l11",,,,,,
"	Fkbp10",,,,,,
"	Rin3",,,,,,
"	Fuca1",,,,,,
"	Rap2a",,,,,,
"	Nmb",,,,,,
"	Lppos",,,,,,
"	Ly6g",,,,,,
"	Zfp688",,,,,,
"	Chst2",,,,,,
"	Trim12a",,,,,,
"	Atp6v1g3",,,,,,
"	Fez2",,,,,,
"	A930005H10Rik",,,,,,
"	Aamdc",,,,,,
"	Cyth4",,,,,,
"	Gnb2",,,,,,
"	Dapk2",,,,,,
"	Tmsb10",,,,,,
"	Runx1",,,,,,
"	Fam21",,,,,,
"	Ms4a4c",,,,,,
"	Apoa1bp",,,,,,
"	Bad",,,,,,
"	Inpp1",,,,,,
"	Gtf2a1l",,,,,,
"	Actn4",,,,,,
"	Gm2800",,,,,,
"	Mbp",,,,,,
"	1110032A03Rik",,,,,,
"	Plekhj1",,,,,,
"	Cacna2d4",,,,,,
"	Gng10",,,,,,
"	Cnn2",,,,,,
"	Gtf2i",,,,,,
"	5830432E09Rik",,,,,,
"	Josd2",,,,,,
"	Ifitm10",,,,,,
"	Dcxr",,,,,,
"	Capzb",,,,,,
"	Gm14029",,,,,,
"	Grina",,,,,,
"	Pecam1",,,,,,
"	Mkl1",,,,,,
"	Tbkbp1",,,,,,
"	Csk",,,,,,
"	Tnfaip8l2",,,,,,
"	Igtp",,,,,,
"	Ddx60",,,,,,
"	Dnase1l3",,,,,,
"	Pigyl",,,,,,
"	Slfn1",,,,,,
"	Os9",,,,,,
"	2610528A11Rik",,,,,,
"	Dync2li1",,,,,,
"	Trbj2-7",,,,,,
"	Eno3",,,,,,
"	Atox1",,,,,,
"	Xdh",,,,,,
"	Dzip1",,,,,,
"	Ubac2",,,,,,
"	Psmb10",,,,,,
"	Ap5s1",,,,,,
"	Ctsd",,,,,,
"	Nmnat2",,,,,,
"	Psap",,,,,,
"	Myl6",,,,,,
"	1500004A13Rik",,,,,,
"	G0s2",,,,,,
"	Cd226",,,,,,
"	Ly6c2",,,,,,
"	Gadd45b",,,,,,
"	Nudt6",,,,,,
"	Klrg1",,,,,,
"	Trbd2",,,,,,
"	Pxmp4",,,,,,
