gene_name,,,,,,
"	Gm10036",,,,,,
"	Gm13225",,,,,,
"	P2rx7",,,,,,
"	Cd81",,,,,,
"	Dhrs3",,,,,,
"	Chst2",,,,,,
"	Itgad",,,,,,
"	Gm13154",,,,,,
"	Nr4a1",,,,,,
"	Klk1b27",,,,,,
"	Dennd2d",,,,,,
"	Cd22",,,,,,
"	Pde8a",,,,,,
"	Tnfaip3",,,,,,
"	Top1mt",,,,,,
"	H2-Aa",,,,,,
"	Pld4",,,,,,
"	Asap1",,,,,,
"	Klk1b9",,,,,,
"	Ckb",,,,,,
"	Phactr2",,,,,,
"	Sell",,,,,,
"	C1qb",,,,,,
"	Slc40a1",,,,,,
"	Gm13251",,,,,,
"	Nsg2",,,,,,
"	Tctn2",,,,,,
"	Ptk2b",,,,,,
"	Aim1l",,,,,,
"	Lyz2",,,,,,
"	H2-Ob",,,,,,
"	Spred2",,,,,,
"	C1qc",,,,,,
"	Perp",,,,,,
"	Tspan3",,,,,,
"	Pkp4",,,,,,
"	Gtf2a1l",,,,,,
"	Cd40lg",,,,,,
"	Cirbp",,,,,,
"	Spo11",,,,,,
"	Maf",,,,,,
"	H2-Ab1",,,,,,
"	Rab32",,,,,,
"	Slc9a4",,,,,,
"	Wfdc17",,,,,,
"	Cmya5",,,,,,
"	Chrna1os",,,,,,
"	Epb41l3",,,,,,
"	Klrb1f",,,,,,
"	Grb7",,,,,,
"	Rhpn1",,,,,,
"	Gm28809",,,,,,
"	Runx3",,,,,,
"	Cdk2ap1",,,,,,
"	Spic",,,,,,
"	Junb",,,,,,
"	Gm16225",,,,,,
"	Ctsh",,,,,,
"	Cnbd2",,,,,,
"	Clec4a1",,,,,,
"	Intu",,,,,,
"	Aif1",,,,,,
"	Luzp1",,,,,,
"	Trerf1",,,,,,
"	Actg2",,,,,,
"	P2rx4",,,,,,
"	Tmlhe",,,,,,
"	Plin2",,,,,,
"	Iigp1",,,,,,
"	Enc1",,,,,,
"	Plekha1",,,,,,
"	Ubash3b",,,,,,
"	Tnfrsf25",,,,,,
"	Bhlhe40",,,,,,
"	Traf5",,,,,,
"	Tox",,,,,,
"	Entpd1",,,,,,
"	Zfp141",,,,,,
"	Pecam1",,,,,,
"	Arhgef10",,,,,,
"	Ccr9",,,,,,
"	Clec4a3",,,,,,
"	Cnr2",,,,,,
"	Prrt1",,,,,,
"	Igf1",,,,,,
"	Slfn4",,,,,,
"	Timp2",,,,,,
"	Pik3r1",,,,,,
"	Lgmn",,,,,,
"	Gm8369",,,,,,
"	Snap47",,,,,,
"	Gm7967",,,,,,
"	Mad2l2",,,,,,
"	Rab31",,,,,,
"	Il1a",,,,,,
"	Ociad2",,,,,,
"	Snord104",,,,,,
"	C1qa",,,,,,
"	Cd74",,,,,,
"	Plbd1",,,,,,
