gene_name,,,,,,
"	Ccr2",,,,,,
"	Gzma",,,,,,
"	Clec12a",,,,,,
"	Efhd2",,,,,,
"	Mt1",,,,,,
"	P2ry12",,,,,,
"	Cd244",,,,,,
"	Atp8b4",,,,,,
"	Tcrg-C1",,,,,,
"	H2-Q10",,,,,,
"	Chst11",,,,,,
"	Gcnt1",,,,,,
"	Slc2a3",,,,,,
"	Tomm5",,,,,,
"	Ncald",,,,,,
"	1500009L16Rik",,,,,,
"	Prf1",,,,,,
"	Gm13139",,,,,,
"	Mt2",,,,,,
"	Tmem171",,,,,,
"	Anxa1",,,,,,
"	Gm15518",,,,,,
"	Klrk1",,,,,,
"	Ptpn4",,,,,,
"	Gm13157",,,,,,
"	Wdr95",,,,,,
"	Nebl",,,,,,
"	Galnt3",,,,,,
"	Adam8",,,,,,
"	Dusp22",,,,,,
"	Snhg5",,,,,,
"	Gnl3",,,,,,
"	AA467197",,,,,,
"	Gsto1",,,,,,
"	Nipa2",,,,,,
"	G6pc3",,,,,,
"	Epas1",,,,,,
"	Ndufaf4",,,,,,
"	Lpgat1",,,,,,
"	Dancr",,,,,,
"	Fam3c",,,,,,
"	Tmem41a",,,,,,
"	Tle1",,,,,,
"	Epb41l4aos",,,,,,
"	Lilr4b",,,,,,
"	Adam19",,,,,,
"	Ppid",,,,,,
"	1700017B05Rik",,,,,,
"	Il15",,,,,,
"	Serpinb9",,,,,,
"	Slc7a3",,,,,,
"	Vps50",,,,,,
"	Gzmb",,,,,,
"	St3gal6",,,,,,
"	Bag2",,,,,,
"	Rpl27",,,,,,
"	Rfk",,,,,,
"	Bspry",,,,,,
"	Cycs",,,,,,
"	Rsl1d1",,,,,,
"	Magohb",,,,,,
"	Amica1",,,,,,
"	Aunip",,,,,,
"	Slc19a1",,,,,,
"	Trim36",,,,,,
"	5730508B09Rik",,,,,,
"	Id2",,,,,,
"	Ccbl2",,,,,,
"	Pqlc1",,,,,,
"	Polr3k",,,,,,
"	Prss30",,,,,,
"	Il7r",,,,,,
"	Asns",,,,,,
"	Cdh17",,,,,,
"	Dennd4a",,,,,,
"	Ptprk",,,,,,
"	Maoa",,,,,,
"	Tmem33",,,,,,
"	Pls1",,,,,,
"	Got1",,,,,,
"	Hspbp1",,,,,,
"	Bco1",,,,,,
"	4930486L24Rik",,,,,,
"	Eef1e1",,,,,,
"	Kdelr2",,,,,,
"	Mdn1",,,,,,
"	Slc36a3os",,,,,,
"	Rbpj",,,,,,
"	Sgk1",,,,,,
"	Timm8a1",,,,,,
"	Pa2g4",,,,,,
"	Slc30a4",,,,,,
"	M6pr",,,,,,
"	Dph3",,,,,,
"	Timm9",,,,,,
"	Tnfsf9",,,,,,
"	Tspan2",,,,,,
"	Hspd1",,,,,,
"	Tacc1",,,,,,
"	Srm",,,,,,
"	Smpdl3b",,,,,,
"	Gpx8",,,,,,
"	Ndufab1",,,,,,
"	Lztfl1",,,,,,
"	Pgrmc1",,,,,,
"	Gcsh",,,,,,
"	Sema4f",,,,,,
"	Tmem163",,,,,,
"	Tspan4",,,,,,
"	Il2ra",,,,,,
"	Znhit3",,,,,,
"	Prdm1",,,,,,
"	C1qbp",,,,,,
"	Dgkh",,,,,,
"	Eif1a",,,,,,
"	Dcbld2",,,,,,
"	Anapc1",,,,,,
"	Srgap3",,,,,,
"	Fasl",,,,,,
"	Esm1",,,,,,
"	Mmachc",,,,,,
"	Filip1",,,,,,
"	Cd96",,,,,,
"	Fam188a",,,,,,
"	Atp2b4",,,,,,
"	Dimt1",,,,,,
"	Wdr43",,,,,,
"	Socs2",,,,,,
"	Celf4",,,,,,
"	Taf4b",,,,,,
"	Prps1",,,,,,
"	Trbv14",,,,,,
"	Gnptab",,,,,,
"	Rpl15",,,,,,
"	Pno1",,,,,,
"	D030056L22Rik",,,,,,
"	Agps",,,,,,
"	2010204K13Rik",,,,,,
"	Rpl37a",,,,,,
"	Sema4a",,,,,,
"	Hsph1",,,,,,
"	Spats2",,,,,,
"	Ifitm2",,,,,,
"	Tnfrsf9",,,,,,
"	Dpagt1",,,,,,
"	2310009B15Rik",,,,,,
"	Arxes2",,,,,,
"	Zmynd19",,,,,,
"	Dusp14",,,,,,
"	Bcap29",,,,,,
"	Nop58",,,,,,
"	Cst7",,,,,,
"	Swap70",,,,,,
"	Tex30",,,,,,
"	Slco4a1",,,,,,
"	Deb1",,,,,,
"	Prkce",,,,,,
"	Adamts14",,,,,,
"	Rpf2",,,,,,
"	Gldc",,,,,,
"	4930509E16Rik",,,,,,
"	Hsp90ab1",,,,,,
"	Nckap1",,,,,,
"	Med12l",,,,,,
"	Nip7",,,,,,
"	Pus7",,,,,,
"	D16Ertd472e",,,,,,
"	Haus2",,,,,,
"	Tnni3",,,,,,
"	Rcl1",,,,,,
"	Ppp3ca",,,,,,
"	Slc16a1",,,,,,
"	Cluh",,,,,,
"	Itga1",,,,,,
"	Msc",,,,,,
"	Rhbdf2",,,,,,
"	Gart",,,,,,
"	Nmt2",,,,,,
"	Cldnd1",,,,,,
"	Nhp2l1",,,,,,
"	2700038G22Rik",,,,,,
"	Mgst3",,,,,,
"	Tuba4a",,,,,,
"	Polr1b",,,,,,
"	Rps13",,,,,,
"	Rsg1",,,,,,
"	Eif5",,,,,,
"	1700026L06Rik",,,,,,
"	Snx5",,,,,,
"	Havcr2",,,,,,
"	Fastkd2",,,,,,
"	Snhg6",,,,,,
"	Ralgapa2",,,,,,
"	S100a6",,,,,,
"	Sept11",,,,,,
"	Larp1",,,,,,
"	Cse1l",,,,,,
"	Apoo",,,,,,
"	Prep",,,,,,
"	1110038B12Rik",,,,,,
"	Mrpl32",,,,,,
"	Agfg1",,,,,,
"	Apoo-ps",,,,,,
"	Rpl34",,,,,,
"	Adap1",,,,,,
"	Gpd2",,,,,,
"	Wdr75",,,,,,
"	Npm1",,,,,,
"	Coro2a",,,,,,
"	2410006H16Rik",,,,,,
"	Tcrg-V4",,,,,,
"	Batf3",,,,,,
"	Dctd",,,,,,
"	Ece2",,,,,,
"	Slc39a10",,,,,,
"	Ifitm1",,,,,,
"	Xcl1",,,,,,
"	Ugcg",,,,,,
"	Cad",,,,,,
"	Cd24a",,,,,,
"	Gm10146",,,,,,
"	Gm12253",,,,,,
"	Qpct",,,,,,
"	Paics",,,,,,
"	Irak1bp1",,,,,,
